"1848,""001.png"",""6"",""boldness[2],smoothness[1],continuity[-2],orientation[0]"""
"2301,""454.png"",""7"",""boldness[0],smoothness[0],continuity[2],orientation[-1]"""
"2314,""467.png"",""7"",""boldness[1],smoothness[-1],continuity[2],orientation[1]"""
"2317,""470.png"",""7"",""boldness[0],smoothness[-1],continuity[2],orientation[-1]"""
"2318,""471.png"",""7"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"2330,""483.png"",""7"",""boldness[2],smoothness[0],continuity[2],orientation[0]"""
"2332,""485.png"",""7"",""boldness[1],smoothness[1],continuity[2],orientation[-1]"""
"2333,""486.png"",""7"",""boldness[2],smoothness[2],continuity[2],orientation[0]"""
"2336,""489.png"",""7"",""boldness[1],smoothness[1],continuity[2],orientation[1]"""
"2337,""490.png"",""7"",""boldness[1],smoothness[1],continuity[1],orientation[1]"""
"2340,""493.png"",""7"",""boldness[1],smoothness[2],continuity[2],orientation[-1]"""
"2345,""498.png"",""7"",""boldness[1],smoothness[2],continuity[2],orientation[0]"""
"2347,""500.png"",""7"",""boldness[1],smoothness[2],continuity[2],orientation[-1]"""
"2352,""505.png"",""7"",""boldness[2],smoothness[2],continuity[2],orientation[0]"""
"2357,""510.png"",""7"",""boldness[1],smoothness[1],continuity[-2],orientation[0]"""
"2360,""513.png"",""7"",""boldness[1],smoothness[-2],continuity[2],orientation[1]"""
"2365,""518.png"",""7"",""boldness[0],smoothness[0],continuity[-2],orientation[0]"""
"2369,""522.png"",""7"",""boldness[1],smoothness[0],continuity[-2],orientation[1]"""
"2380,""533.png"",""7"",""boldness[2],smoothness[2],continuity[2],orientation[0]"""
"2385,""538.png"",""7"",""boldness[0],smoothness[0],continuity[2],orientation[0]"""
"2386,""539.png"",""7"",""boldness[1],smoothness[1],continuity[2],orientation[0]"""
"2387,""540.png"",""7"",""boldness[2],smoothness[2],continuity[2],orientation[-1]"""
"2398,""551.png"",""7"",""boldness[2],smoothness[2],continuity[2],orientation[0]"""
"2404,""557.png"",""7"",""boldness[2],smoothness[0],continuity[2],orientation[-1]"""
"2405,""558.png"",""7"",""boldness[2],smoothness[0],continuity[2],orientation[1]"""
"2406,""559.png"",""7"",""boldness[2],smoothness[0],continuity[2],orientation[0]"""
"2407,""560.png"",""7"",""boldness[2],smoothness[-1],continuity[2],orientation[-1]"""
"2415,""568.png"",""7"",""boldness[2],smoothness[2],continuity[2],orientation[0]"""
"2425,""578.png"",""7"",""boldness[1],smoothness[0],continuity[2],orientation[0]"""
"2427,""580.png"",""7"",""boldness[1],smoothness[1],continuity[2],orientation[1]"""
"2428,""581.png"",""7"",""boldness[1],smoothness[0],continuity[2],orientation[1]"""
"2441,""594.png"",""7"",""boldness[0],smoothness[1],continuity[2],orientation[0]"""
"2456,""609.png"",""7"",""boldness[2],smoothness[0],continuity[2],orientation[1]"""
"2461,""614.png"",""7"",""boldness[1],smoothness[2],continuity[2],orientation[0]"""
"2462,""615.png"",""7"",""boldness[1],smoothness[1],continuity[-1],orientation[0]"""
"2465,""618.png"",""7"",""boldness[1],smoothness[1],continuity[2],orientation[1]"""
"2470,""623.png"",""7"",""boldness[0],smoothness[1],continuity[2],orientation[-1]"""
"2474,""627.png"",""7"",""boldness[2],smoothness[1],continuity[2],orientation[1]"""
"2475,""628.png"",""7"",""boldness[2],smoothness[0],continuity[2],orientation[1]"""
"2490,""643.png"",""7"",""boldness[1],smoothness[1],continuity[2],orientation[0]"""
"2493,""646.png"",""7"",""boldness[0],smoothness[1],continuity[2],orientation[1]"""
"2501,""654.png"",""7"",""boldness[2],smoothness[1],continuity[2],orientation[0]"""
"2502,""655.png"",""7"",""boldness[2],smoothness[1],continuity[2],orientation[-1]"""
"2504,""657.png"",""7"",""boldness[2],smoothness[2],continuity[2],orientation[-1]"""
"2505,""658.png"",""7"",""boldness[2],smoothness[1],continuity[2],orientation[-1]"""
"2508,""661.png"",""7"",""boldness[1],smoothness[0],continuity[2],orientation[-1]"""
"2518,""671.png"",""7"",""boldness[-2],smoothness[0],continuity[1],orientation[0]"""
"2521,""674.png"",""7"",""boldness[1],smoothness[1],continuity[2],orientation[1]"""
"2529,""682.png"",""7"",""boldness[2],smoothness[2],continuity[2],orientation[0]"""
"2531,""684.png"",""7"",""boldness[1],smoothness[-1],continuity[2],orientation[-1]"""
"2533,""686.png"",""7"",""boldness[2],smoothness[1],continuity[-1],orientation[0]"""
"2534,""687.png"",""7"",""boldness[0],smoothness[0],continuity[2],orientation[0]"""
"2544,""697.png"",""7"",""boldness[1],smoothness[-1],continuity[2],orientation[-1]"""
"2552,""705.png"",""7"",""boldness[2],smoothness[1],continuity[2],orientation[0]"""
"2553,""706.png"",""7"",""boldness[1],smoothness[0],continuity[2],orientation[-1]"""
"2555,""708.png"",""7"",""boldness[2],smoothness[-1],continuity[2],orientation[1]"""
"2567,""720.png"",""7"",""boldness[1],smoothness[1],continuity[2],orientation[0]"""
"2568,""721.png"",""7"",""boldness[1],smoothness[1],continuity[2],orientation[0]"""
"2569,""722.png"",""7"",""boldness[0],smoothness[1],continuity[2],orientation[-1]"""
"2575,""728.png"",""7"",""boldness[2],smoothness[-1],continuity[-1],orientation[0]"""
"2581,""734.png"",""7"",""boldness[1],smoothness[1],continuity[2],orientation[1]"""
"2585,""738.png"",""7"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"2587,""740.png"",""7"",""boldness[1],smoothness[1],continuity[2],orientation[1]"""
"2588,""741.png"",""7"",""boldness[1],smoothness[1],continuity[2],orientation[0]"""
"2594,""747.png"",""7"",""boldness[0],smoothness[-1],continuity[2],orientation[1]"""
"2595,""748.png"",""7"",""boldness[0],smoothness[1],continuity[-1],orientation[0]"""
"2601,""754.png"",""7"",""boldness[0],smoothness[2],continuity[-1],orientation[0]"""
"2605,""758.png"",""7"",""boldness[2],smoothness[-1],continuity[2],orientation[1]"""
"2612,""765.png"",""7"",""boldness[2],smoothness[-2],continuity[2],orientation[1]"""
"2616,""769.png"",""7"",""boldness[1],smoothness[2],continuity[2],orientation[0]"""
"2624,""777.png"",""7"",""boldness[0],smoothness[2],continuity[2],orientation[0]"""
"2627,""780.png"",""7"",""boldness[2],smoothness[-2],continuity[2],orientation[0]"""
"2629,""782.png"",""7"",""boldness[2],smoothness[0],continuity[2],orientation[-1]"""
"2637,""790.png"",""7"",""boldness[2],smoothness[1],continuity[2],orientation[-1]"""
"2650,""803.png"",""7"",""boldness[1],smoothness[1],continuity[2],orientation[1]"""
"2651,""804.png"",""7"",""boldness[-1],smoothness[1],continuity[2],orientation[-1]"""
"2653,""806.png"",""7"",""boldness[-1],smoothness[1],continuity[1],orientation[2]"""
"2655,""808.png"",""7"",""boldness[1],smoothness[1],continuity[2],orientation[0]"""
"2661,""814.png"",""7"",""boldness[2],smoothness[1],continuity[2],orientation[0]"""
"2662,""815.png"",""7"",""boldness[1],smoothness[-1],continuity[2],orientation[-1]"""
"2668,""821.png"",""7"",""boldness[2],smoothness[1],continuity[2],orientation[0]"""
"2670,""823.png"",""7"",""boldness[2],smoothness[0],continuity[2],orientation[1]"""
"2676,""829.png"",""7"",""boldness[1],smoothness[1],continuity[2],orientation[0]"""
"2682,""835.png"",""7"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"2687,""840.png"",""7"",""boldness[2],smoothness[0],continuity[2],orientation[-1]"""
"2689,""842.png"",""7"",""boldness[1],smoothness[0],continuity[2],orientation[0]"""
"2692,""845.png"",""7"",""boldness[2],smoothness[0],continuity[2],orientation[1]"""
"2696,""849.png"",""7"",""boldness[1],smoothness[1],continuity[2],orientation[0]"""
"2698,""851.png"",""7"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"2702,""855.png"",""7"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"2703,""856.png"",""7"",""boldness[1],smoothness[2],continuity[2],orientation[-1]"""
"2710,""863.png"",""7"",""boldness[1],smoothness[1],continuity[-2],orientation[0]"""
"2711,""864.png"",""7"",""boldness[0],smoothness[0],continuity[2],orientation[-1]"""
"2715,""868.png"",""7"",""boldness[1],smoothness[1],continuity[2],orientation[2]"""
"2717,""870.png"",""7"",""boldness[1],smoothness[0],continuity[2],orientation[-1]"""
"2721,""874.png"",""7"",""boldness[1],smoothness[-1],continuity[-1],orientation[1]"""
"2724,""877.png"",""7"",""boldness[1],smoothness[-1],continuity[2],orientation[1]"""
"2725,""878.png"",""7"",""boldness[0],smoothness[0],continuity[2],orientation[1]"""
"2728,""881.png"",""7"",""boldness[0],smoothness[1],continuity[2],orientation[0]"""
"2731,""884.png"",""7"",""boldness[1],smoothness[1],continuity[2],orientation[0]"""
"2735,""888.png"",""7"",""boldness[1],smoothness[0],continuity[2],orientation[-1]"""
"2737,""890.png"",""7"",""boldness[2],smoothness[2],continuity[2],orientation[1]"""
"1850,""003.png"",""9"",""boldness[0],smoothness[0],continuity[2],orientation[0]"""
"1851,""004.png"",""9"",""boldness[-1],smoothness[0],continuity[1],orientation[0]"""
"1852,""005.png"",""9"",""boldness[-1],smoothness[-1],continuity[2],orientation[0]"""
"1854,""007.png"",""9"",""boldness[-1],smoothness[2],continuity[-2],orientation[0]"""
"1855,""008.png"",""9"",""boldness[0],smoothness[-1],continuity[2],orientation[0]"""
"1856,""009.png"",""9"",""boldness[2],smoothness[0],continuity[2],orientation[-1]"""
"1866,""019.png"",""9"",""boldness[0],smoothness[-1],continuity[2],orientation[0]"""
"1869,""022.png"",""9"",""boldness[-1],smoothness[2],continuity[2],orientation[1]"""
"1880,""033.png"",""9"",""boldness[2],smoothness[2],continuity[2],orientation[0]"""
"1890,""043.png"",""9"",""boldness[2],smoothness[0],continuity[2],orientation[0]"""
"1891,""044.png"",""9"",""boldness[2],smoothness[2],continuity[2],orientation[0]"""
"1901,""054.png"",""9"",""boldness[0],smoothness[-1],continuity[2],orientation[0]"""
"1903,""056.png"",""9"",""boldness[1],smoothness[-1],continuity[2],orientation[-1]"""
"1904,""057.png"",""9"",""boldness[1],smoothness[2],continuity[2],orientation[0]"""
"1909,""062.png"",""9"",""boldness[2],smoothness[-2],continuity[2],orientation[0]"""
"1917,""070.png"",""9"",""boldness[2],smoothness[0],continuity[2],orientation[0]"""
"1919,""072.png"",""9"",""boldness[0],smoothness[2],continuity[2],orientation[1]"""
"1927,""080.png"",""9"",""boldness[2],smoothness[1],continuity[2],orientation[0]"""
"1928,""081.png"",""9"",""boldness[1],smoothness[0],continuity[-2],orientation[0]"""
"1933,""086.png"",""9"",""boldness[0],smoothness[2],continuity[2],orientation[-1]"""
"1940,""093.png"",""9"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"1947,""100.png"",""9"",""boldness[0],smoothness[0],continuity[1],orientation[0]"""
"1954,""107.png"",""9"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"1963,""116.png"",""9"",""boldness[0],smoothness[-2],continuity[2],orientation[1]"""
"1969,""122.png"",""9"",""boldness[1],smoothness[0],continuity[2],orientation[0]"""
"1972,""125.png"",""9"",""boldness[0],smoothness[-1],continuity[2],orientation[1]"""
"1973,""126.png"",""9"",""boldness[0],smoothness[2],continuity[2],orientation[0]"""
"1977,""130.png"",""9"",""boldness[-1],smoothness[-2],continuity[2],orientation[1]"""
"1978,""131.png"",""9"",""boldness[0],smoothness[2],continuity[2],orientation[0]"""
"1980,""133.png"",""9"",""boldness[1],smoothness[0],continuity[2],orientation[0]"""
"1981,""134.png"",""9"",""boldness[0],smoothness[0],continuity[1],orientation[1]"""
"2003,""156.png"",""9"",""boldness[2],smoothness[0],continuity[2],orientation[1]"""
"2013,""166.png"",""9"",""boldness[-1],smoothness[0],continuity[2],orientation[0]"""
"2016,""169.png"",""9"",""boldness[0],smoothness[-1],continuity[2],orientation[0]"""
"2017,""170.png"",""9"",""boldness[-1],smoothness[2],continuity[2],orientation[-1]"""
"2019,""172.png"",""9"",""boldness[2],smoothness[0],continuity[2],orientation[-1]"""
"2022,""175.png"",""9"",""boldness[-1],smoothness[-2],continuity[1],orientation[0]"""
"2031,""184.png"",""9"",""boldness[1],smoothness[0],continuity[2],orientation[-1]"""
"2034,""187.png"",""9"",""boldness[2],smoothness[0],continuity[2],orientation[1]"""
"2036,""189.png"",""9"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"2039,""192.png"",""9"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"2047,""200.png"",""9"",""boldness[0],smoothness[-1],continuity[2],orientation[0]"""
"2054,""207.png"",""9"",""boldness[2],smoothness[0],continuity[2],orientation[0]"""
"2064,""217.png"",""9"",""boldness[0],smoothness[-1],continuity[2],orientation[0]"""
"2071,""224.png"",""9"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"2072,""225.png"",""9"",""boldness[2],smoothness[-1],continuity[2],orientation[0]"""
"2084,""237.png"",""9"",""boldness[1],smoothness[0],continuity[2],orientation[0]"""
"2085,""238.png"",""9"",""boldness[1],smoothness[2],continuity[-2],orientation[0]"""
"2086,""239.png"",""9"",""boldness[0],smoothness[0],continuity[2],orientation[0]"""
"2088,""241.png"",""9"",""boldness[1],smoothness[2],continuity[-2],orientation[1]"""
"2096,""249.png"",""9"",""boldness[-2],smoothness[0],continuity[-2],orientation[0]"""
"2101,""254.png"",""9"",""boldness[2],smoothness[0],continuity[2],orientation[0]"""
"2105,""258.png"",""9"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"2107,""260.png"",""9"",""boldness[0],smoothness[0],continuity[2],orientation[0]"""
"2114,""267.png"",""9"",""boldness[1],smoothness[2],continuity[2],orientation[1]"""
"2116,""269.png"",""9"",""boldness[0],smoothness[2],continuity[2],orientation[0]"""
"2124,""277.png"",""9"",""boldness[2],smoothness[0],continuity[2],orientation[0]"""
"2127,""280.png"",""9"",""boldness[-1],smoothness[-1],continuity[1],orientation[2]"""
"2131,""284.png"",""9"",""boldness[1],smoothness[1],continuity[2],orientation[2]"""
"2137,""290.png"",""9"",""boldness[0],smoothness[-1],continuity[2],orientation[-2]"""
"2142,""295.png"",""9"",""boldness[1],smoothness[1],continuity[2],orientation[0]"""
"2150,""303.png"",""9"",""boldness[-1],smoothness[-1],continuity[2],orientation[0]"""
"2157,""310.png"",""9"",""boldness[2],smoothness[2],continuity[2],orientation[0]"""
"2159,""312.png"",""9"",""boldness[1],smoothness[0],continuity[2],orientation[0]"""
"2160,""313.png"",""9"",""boldness[0],smoothness[1],continuity[2],orientation[0]"""
"2166,""319.png"",""9"",""boldness[1],smoothness[0],continuity[2],orientation[1]"""
"2173,""326.png"",""9"",""boldness[0],smoothness[-1],continuity[2],orientation[0]"""
"2177,""330.png"",""9"",""boldness[1],smoothness[0],continuity[2],orientation[1]"""
"2183,""336.png"",""9"",""boldness[-1],smoothness[2],continuity[2],orientation[1]"""
"2194,""347.png"",""9"",""boldness[0],smoothness[0],continuity[2],orientation[0]"""
"2201,""354.png"",""9"",""boldness[2],smoothness[-1],continuity[2],orientation[2]"""
"2202,""355.png"",""9"",""boldness[0],smoothness[-1],continuity[2],orientation[0]"""
"2203,""356.png"",""9"",""boldness[2],smoothness[1],continuity[-2],orientation[1]"""
"2205,""358.png"",""9"",""boldness[2],smoothness[2],continuity[2],orientation[1]"""
"2208,""361.png"",""9"",""boldness[1],smoothness[0],continuity[2],orientation[0]"""
"2209,""362.png"",""9"",""boldness[2],smoothness[-1],continuity[2],orientation[0]"""
"2217,""370.png"",""9"",""boldness[2],smoothness[2],continuity[-2],orientation[1]"""
"2230,""383.png"",""9"",""boldness[-1],smoothness[-1],continuity[1],orientation[0]"""
"2232,""385.png"",""9"",""boldness[1],smoothness[-1],continuity[2],orientation[1]"""
"2240,""393.png"",""9"",""boldness[1],smoothness[0],continuity[2],orientation[1]"""
"2246,""399.png"",""9"",""boldness[2],smoothness[2],continuity[2],orientation[2]"""
"2247,""400.png"",""9"",""boldness[1],smoothness[-1],continuity[2],orientation[1]"""
"2249,""402.png"",""9"",""boldness[0],smoothness[2],continuity[2],orientation[1]"""
"2252,""405.png"",""9"",""boldness[1],smoothness[0],continuity[2],orientation[1]"""
"2256,""409.png"",""9"",""boldness[2],smoothness[0],continuity[2],orientation[1]"""
"2260,""413.png"",""9"",""boldness[-1],smoothness[-1],continuity[1],orientation[-1]"""
"2262,""415.png"",""9"",""boldness[0],smoothness[-1],continuity[2],orientation[0]"""
"2270,""423.png"",""9"",""boldness[2],smoothness[-1],continuity[2],orientation[0]"""
"2272,""425.png"",""9"",""boldness[-1],smoothness[-1],continuity[2],orientation[0]"""
"2275,""428.png"",""9"",""boldness[2],smoothness[1],continuity[2],orientation[2]"""
"2276,""429.png"",""9"",""boldness[0],smoothness[2],continuity[2],orientation[0]"""
"2278,""431.png"",""9"",""boldness[0],smoothness[2],continuity[2],orientation[0]"""
"2283,""436.png"",""9"",""boldness[-2],smoothness[-1],continuity[1],orientation[1]"""
"2293,""446.png"",""9"",""boldness[-1],smoothness[2],continuity[2],orientation[0]"""
"2295,""448.png"",""9"",""boldness[1],smoothness[2],continuity[2],orientation[0]"""
"2296,""449.png"",""9"",""boldness[0],smoothness[-2],continuity[2],orientation[-1]"""
"2299,""452.png"",""9"",""boldness[1],smoothness[2],continuity[2],orientation[-1]"""
"2302,""455.png"",""9"",""boldness[2],smoothness[2],continuity[2],orientation[0]"""
"2304,""457.png"",""9"",""boldness[1],smoothness[0],continuity[2],orientation[1]"""
"2307,""460.png"",""9"",""boldness[1],smoothness[2],continuity[2],orientation[1]"""
"2312,""465.png"",""9"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"2313,""466.png"",""9"",""boldness[0],smoothness[-1],continuity[2],orientation[-1]"""
"2320,""473.png"",""9"",""boldness[0],smoothness[-1],continuity[2],orientation[0]"""
"2324,""477.png"",""9"",""boldness[0],smoothness[0],continuity[2],orientation[0]"""
"2325,""478.png"",""9"",""boldness[1],smoothness[2],continuity[2],orientation[1]"""
"2326,""479.png"",""9"",""boldness[2],smoothness[2],continuity[2],orientation[0]"""
"2327,""480.png"",""9"",""boldness[2],smoothness[0],continuity[2],orientation[0]"""
"2329,""482.png"",""9"",""boldness[2],smoothness[0],continuity[2],orientation[0]"""
"2341,""494.png"",""9"",""boldness[1],smoothness[0],continuity[2],orientation[1]"""
"2354,""507.png"",""9"",""boldness[1],smoothness[0],continuity[2],orientation[1]"""
"2356,""509.png"",""9"",""boldness[1],smoothness[2],continuity[-2],orientation[1]"""
"2361,""514.png"",""9"",""boldness[1],smoothness[-1],continuity[2],orientation[1]"""
"2366,""519.png"",""9"",""boldness[2],smoothness[0],continuity[-2],orientation[0]"""
"2375,""528.png"",""9"",""boldness[2],smoothness[-1],continuity[2],orientation[0]"""
"2376,""529.png"",""9"",""boldness[0],smoothness[-2],continuity[2],orientation[0]"""
"2379,""532.png"",""9"",""boldness[1],smoothness[0],continuity[2],orientation[0]"""
"2381,""534.png"",""9"",""boldness[0],smoothness[-1],continuity[2],orientation[0]"""
"2382,""535.png"",""9"",""boldness[-1],smoothness[2],continuity[2],orientation[0]"""
"2383,""536.png"",""9"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"2388,""541.png"",""9"",""boldness[2],smoothness[0],continuity[2],orientation[-1]"""
"2389,""542.png"",""9"",""boldness[2],smoothness[1],continuity[2],orientation[0]"""
"2392,""545.png"",""9"",""boldness[2],smoothness[2],continuity[2],orientation[0]"""
"2393,""546.png"",""9"",""boldness[2],smoothness[-1],continuity[2],orientation[-1]"""
"2401,""554.png"",""9"",""boldness[2],smoothness[2],continuity[2],orientation[0]"""
"2413,""566.png"",""9"",""boldness[1],smoothness[0],continuity[2],orientation[1]"""
"2414,""567.png"",""9"",""boldness[2],smoothness[0],continuity[2],orientation[1]"""
"2416,""569.png"",""9"",""boldness[2],smoothness[0],continuity[2],orientation[1]"""
"2419,""572.png"",""9"",""boldness[1],smoothness[0],continuity[2],orientation[1]"""
"2422,""575.png"",""9"",""boldness[1],smoothness[0],continuity[2],orientation[1]"""
"2423,""576.png"",""9"",""boldness[2],smoothness[0],continuity[2],orientation[1]"""
"2430,""583.png"",""9"",""boldness[2],smoothness[2],continuity[2],orientation[0]"""
"2435,""588.png"",""9"",""boldness[2],smoothness[2],continuity[2],orientation[1]"""
"2439,""592.png"",""9"",""boldness[0],smoothness[0],continuity[0],orientation[1]"""
"2442,""595.png"",""9"",""boldness[0],smoothness[-1],continuity[2],orientation[0]"""
"2443,""596.png"",""9"",""boldness[2],smoothness[0],continuity[2],orientation[1]"""
"2450,""603.png"",""9"",""boldness[0],smoothness[0],continuity[-2],orientation[1]"""
"2455,""608.png"",""9"",""boldness[1],smoothness[0],continuity[2],orientation[1]"""
"2457,""610.png"",""9"",""boldness[2],smoothness[2],continuity[2],orientation[0]"""
"2460,""613.png"",""9"",""boldness[0],smoothness[2],continuity[2],orientation[-1]"""
"2466,""619.png"",""9"",""boldness[2],smoothness[1],continuity[2],orientation[0]"""
"2477,""630.png"",""9"",""boldness[2],smoothness[0],continuity[2],orientation[1]"""
"2479,""632.png"",""9"",""boldness[2],smoothness[0],continuity[2],orientation[0]"""
"2480,""633.png"",""9"",""boldness[2],smoothness[-1],continuity[2],orientation[1]"""
"2481,""634.png"",""9"",""boldness[2],smoothness[0],continuity[2],orientation[1]"""
"2483,""636.png"",""9"",""boldness[1],smoothness[-1],continuity[2],orientation[1]"""
"2485,""638.png"",""9"",""boldness[0],smoothness[-1],continuity[2],orientation[1]"""
"2487,""640.png"",""9"",""boldness[2],smoothness[0],continuity[2],orientation[1]"""
"2489,""642.png"",""9"",""boldness[1],smoothness[-1],continuity[1],orientation[1]"""
"2497,""650.png"",""9"",""boldness[1],smoothness[-1],continuity[2],orientation[1]"""
"2499,""652.png"",""9"",""boldness[1],smoothness[1],continuity[2],orientation[1]"""
"2503,""656.png"",""9"",""boldness[2],smoothness[1],continuity[2],orientation[1]"""
"2514,""667.png"",""9"",""boldness[0],smoothness[2],continuity[2],orientation[1]"""
"2516,""669.png"",""9"",""boldness[1],smoothness[0],continuity[-1],orientation[1]"""
"2519,""672.png"",""9"",""boldness[0],smoothness[-1],continuity[-2],orientation[2]"""
"2520,""673.png"",""9"",""boldness[-1],smoothness[-1],continuity[2],orientation[2]"""
"2524,""677.png"",""9"",""boldness[2],smoothness[-2],continuity[2],orientation[0]"""
"2525,""678.png"",""9"",""boldness[1],smoothness[0],continuity[-2],orientation[2]"""
"2526,""679.png"",""9"",""boldness[2],smoothness[0],continuity[2],orientation[1]"""
"2528,""681.png"",""9"",""boldness[1],smoothness[-1],continuity[0],orientation[2]"""
"2536,""689.png"",""9"",""boldness[0],smoothness[0],continuity[2],orientation[0]"""
"2537,""690.png"",""9"",""boldness[-1],smoothness[-1],continuity[2],orientation[-1]"""
"2539,""692.png"",""9"",""boldness[2],smoothness[-1],continuity[2],orientation[0]"""
"2543,""696.png"",""9"",""boldness[0],smoothness[0],continuity[2],orientation[-1]"""
"2556,""709.png"",""9"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"2563,""716.png"",""9"",""boldness[2],smoothness[2],continuity[2],orientation[0]"""
"2565,""718.png"",""9"",""boldness[2],smoothness[0],continuity[2],orientation[0]"""
"2574,""727.png"",""9"",""boldness[2],smoothness[2],continuity[2],orientation[0]"""
"2583,""736.png"",""9"",""boldness[1],smoothness[0],continuity[2],orientation[1]"""
"2607,""760.png"",""9"",""boldness[2],smoothness[2],continuity[2],orientation[1]"""
"2608,""761.png"",""9"",""boldness[2],smoothness[0],continuity[2],orientation[1]"""
"2610,""763.png"",""9"",""boldness[2],smoothness[1],continuity[2],orientation[1]"""
"2611,""764.png"",""9"",""boldness[2],smoothness[2],continuity[2],orientation[0]"""
"2614,""767.png"",""9"",""boldness[0],smoothness[0],continuity[2],orientation[0]"""
"2622,""775.png"",""9"",""boldness[0],smoothness[-1],continuity[2],orientation[0]"""
"2628,""781.png"",""9"",""boldness[2],smoothness[2],continuity[2],orientation[1]"""
"2634,""787.png"",""9"",""boldness[1],smoothness[2],continuity[2],orientation[0]"""
"2635,""788.png"",""9"",""boldness[2],smoothness[2],continuity[2],orientation[1]"""
"2638,""791.png"",""9"",""boldness[2],smoothness[0],continuity[2],orientation[0]"""
"2640,""793.png"",""9"",""boldness[1],smoothness[-1],continuity[-2],orientation[0]"""
"2641,""794.png"",""9"",""boldness[-1],smoothness[2],continuity[-1],orientation[1]"""
"2645,""798.png"",""9"",""boldness[2],smoothness[2],continuity[1],orientation[1]"""
"2646,""799.png"",""9"",""boldness[0],smoothness[-1],continuity[-2],orientation[1]"""
"2649,""802.png"",""9"",""boldness[0],smoothness[2],continuity[2],orientation[1]"""
"2654,""807.png"",""9"",""boldness[1],smoothness[-1],continuity[2],orientation[1]"""
"2658,""811.png"",""9"",""boldness[2],smoothness[2],continuity[2],orientation[0]"""
"2660,""813.png"",""9"",""boldness[1],smoothness[0],continuity[2],orientation[0]"""
"2667,""820.png"",""9"",""boldness[2],smoothness[-1],continuity[2],orientation[0]"""
"2673,""826.png"",""9"",""boldness[2],smoothness[0],continuity[2],orientation[1]"""
"2683,""836.png"",""9"",""boldness[0],smoothness[-1],continuity[2],orientation[1]"""
"2685,""838.png"",""9"",""boldness[1],smoothness[2],continuity[2],orientation[1]"""
"2690,""843.png"",""9"",""boldness[2],smoothness[-2],continuity[2],orientation[0]"""
"2693,""846.png"",""9"",""boldness[1],smoothness[-1],continuity[2],orientation[1]"""
"2700,""853.png"",""9"",""boldness[0],smoothness[2],continuity[-2],orientation[1]"""
"2704,""857.png"",""9"",""boldness[2],smoothness[0],continuity[2],orientation[2]"""
"2709,""862.png"",""9"",""boldness[0],smoothness[-1],continuity[2],orientation[1]"""
"2714,""867.png"",""9"",""boldness[1],smoothness[0],continuity[2],orientation[1]"""
"2722,""875.png"",""9"",""boldness[-1],smoothness[2],continuity[0],orientation[1]"""
"2730,""883.png"",""9"",""boldness[0],smoothness[-1],continuity[2],orientation[1]"""
"2732,""885.png"",""9"",""boldness[-1],smoothness[-1],continuity[2],orientation[1]"""
"2734,""887.png"",""9"",""boldness[-2],smoothness[-1],continuity[1],orientation[2]"""